





3341;7312










1000;3301;8136














174;8477







4304;7219


6896;7045



















3797;8113;8598


2589;8129












7218;8166








































4269;8116










6943






















4238;5896;7926



















32;8477










5321









579;2966;5107













1774;7076











1628;4924













350;4286;7291





356

7312



































7894


















468;502






6203;6313;7344

















5918




6503;8164


4939;5033;6226;6806;7325












1661;2775





235;4286;7291

2196;6391



241











7403


6744;6755


















392;5023;5383;5871

390;5023;5383;5871




























































3767;6714



3800










298;502






2144;6301


























298;468


































3690;3704







































4882;7134

195;2966;5107






















































1564;2261;6432


















2082;6811






















































































































































































1406;1820
















1127;6081;7767






















































































































1564


























2371
17;3301;8136
1105;3930;7045



















2622;3953;4623;4994











1787;6295





































1727;8596

































1001;3930;7045





















853;6081;7767
2144;7730














































































































































1545

































3544




























































3678;7543

















3059;3767
2376;2758;7410




















836;1820;4893















3484




















2167;6613


















3071





















2460;2485











3016;7778
















































1271






7614











634;972;2261;6432































































221;4924











4866
3480;5821

2164;4298

















344;2775
























3103































3736;3787








1071;8596









3087

3643























5049










209;2805;3380



2670;7338







6196
1033;6295
































836;1406;2086;6181















5761



7303
































































































































6708
















































































































653;6811



1820;6181
2212;5856;7216;8112
























































475;1128;6301;7730
8295


















1643;4298


1443



























3667;4566;6109;7124
352;6391




2981;4967;7223







6372


2087;5856;7216;8112
















































634;1564;6432













































































































999




1385;2758;7410






6557




























































4994











2611;4587



1484;2485









2649;2767



5234;5256










1484;2460

































5087;8329





































































66;8129





















2456;4587







3075;4339;6821


1021;3953;4623;4994


























2470;2767




















1778




























3481


























































1385;2376;7410








2470;2649







344;1661








8133




















1774;3380






















































7384









































































































195;579;5107














2201;4967;7223



























6344

7119;8105




1496;7778










































1384;3767









6759

1462



2619;4339;6821











1737








3498;4691;5277






1686

6465








5125





4464;7973;8733














5876;8635


















































4374;8451


















































































































17;1000;8136







































6;7312






4639































1774;2805



































































































1641;5821
2699


1422













3096;4691;5277
5901









6733

4606
































1305
















3715;4962













































































7140



1739























2195;3712;5408










1366;7543











537;3704













537;3690







3667;5408


3561;4962




















1718;3787






























453;1384;3059;6714



















1718;3736









63;8113;8598


457






























6593

7309






6190

























































































1001;1105;7045






















1021;2622;4623;4994






























7668








































































































































































































































8453











4924;5542;6080


