

















2366;2376;2951













623;7379



















492;5110































































































3542;4918












2864;7637






























356;2594;4621
















































8633























3025;4910













3516









1717






















3335



4544






3031;5916


























2384





192;2594;4621












1737


























1422;3484














3090;8813













































3800;6272;6683









2116;7101
























52;5110















4331

1643




































8471









































1322;2972

































32;7379






























6707



















































































































6048;7511










































7787











































2003;2144









1141;2647;4980










































































































































2037;2686















6687



3186;3278;4374

























































































3011;6360;6853;8104







4702;8829
















867;2647;4980


































































































































































1680






8240










589;2972

























6181


5638;7210






4471;8616;8742




2154










4870

2477







2209;3059;4366;4388;4424;8564;8811










2467;6628








1747

















396;3484









































































7790


















































































































































510




































1304

4241


































289






2108












369

3970







