






















































7142;7840;8412


8435




115;3667



2214;7064




















525;2718




















6203





63;3667





















5035;5392






































693;3689





679;4384;6802












6133







515;2266
























1209;2047








2185;2700;3586



1203;7141;8691













1383;7099


























4433







2150




4364


7326













3335



4906




577;2394;4634









6226;6317






























2974





























5023












7076








463










































3355;3800;4867;4968

1646;2547;6657



414
544;5309



































2214





1825;2733



823;2211




203;2266









88;2718










1737;6803







464;5309


5347;6243



7049









1327;2171










5309




321;2394;4634






6320;8097






























































































182;4384;6802













176;3689
















3346;5961




8327




























4590;6352;8562









1029;2089




































































510;2211






















































2387













4805



1645














