















7822














































































1334;2757



























1268;2738
























2209;8811
























































































2958;3586;4569











412















































































1790;5901














































8147



































249;6125











3499




































































































































































































































8003











































































1501;7102;7920
3780

























































































































7237;7260
















































































































































































































































































6488;6527





































































































































5011;5073;5336








123;2738

































































95;2757













4682



























2477;2659



2423;3863
























2230





























































































8269

729;6517;7102;7920











































































































































3480;5821


























6070




















2089;4956




































































































329;5901























































4281;6761;8561









































































































































































2043;7261


























2016;7261










































2209;4570;6181


1689;4956


























7101


























































7919























2538









148;2086;4333;8811




















1405












































3836






































































































































6395;6821;7359;8471












1380;3863


3487;8630











































6228






1376;2659




























































2199






































































































5915

















1376;2477




































3066;5139




6587




































123;1268
















3335;5942

95;1334









4683;8798
















































7027;8511













































































































































237;3586;4569


























3147























































5204;8619
























2696;5139
















































































2985





































































































































































4345





















2755;5942



























7270












4629







































































































1641;5821






2426;8630











424








6259













































































237;2958;4569



















4712;4716









3837





































































7092























7206





































































730;6509
















6066;7375






































2275
3616

























1380;2423























































































6628









































































































































































































































































































































1846;6761;8561



















































2209











3313































































































































































































































237;2958;3586
2086;6181










4894;6311








4893;7761






































3376




















































1348
2767;8798




























3606;4716



3606;4712
























































































































6914































7729























4590;7761
4581;6311





























































1689;2089





































7155;7386
















1259;5073;5336





























































1259;5011;5336

































































2696;3066
































































3041;8619

















































































5331;7849;8611












































5286;7849;8611




1259;5011;5073









































































