




















1653;3509;6369;7852



































































1012;4043







3311;3853;4345



4220;5614



























































7637

2449



















1738;3729

1882











6199




























1720;4888
4343






































3859;6190












5178;7303









7394
















2368;5125





















4135;7196;7201



















1422;8449







































































1122;7841








6823








3045

















1847;5935







544;5309;5367


























































4587;5155;5300




















464;5309;5367


892;4805;6714























4612;6737


















2657;5184













































































































































2643;4288




















1501







3460


















1830;2190















































































































547;4805;6714









5924;6686;7602















































2920;3335;7646





























































89;4043































6606






4962
1282;1287;1732








2980






3829;6527;7653


3660




















1270;1387






2108;5897




















4428;8516

420;7841




4694






































































4080;8597



































































1775;6790
5307


1092;1387




5041;6620






1052;1287;1732




1052;1282;1732

















2376;5127



















7134

2171

















8442























3028;3101;3325;7146

















1092;1270



2863








1608;1627;2398;3498;3871








6142












348;3484;8449


































3663;4741;7280































7475











753




















7634

































3067



















































1400


















1400;2398

























21;3509;6369;7852








3903;4555;7705




6673;8400

5309;7898


2742;8236








































8624






226;4888











1052;1282;1287





183;3729



































3346;8312
1266;6790



































2086;3748;6372


















780;2190



8350
8447




3653;6427






456;5935



4566;6189






























185










































































































2003;7021













1989;7021











































5009






































1811;3748;6372
6095;7077




















1099














7268



7092




































4298;5752






1327


















780;1830




















4712;5880






4944










5821




































































































































5308;8061


2952


306;5125



